"ORDER_LINE_ID","ORDER_ID","PRODUCT_ID","CUSTOMER_ID","ORDER_STATUS","ORDER_DATE","ORDER_QUANTITY"
"10716-3KAY24-3","10716-3KAY24",220,10716,Delivered,"2020-06-01",1
"10716-3KAY24-4","10716-3KAY24",140,10716,Delivered,"2020-06-01",1
"10716-9VSC51-1","10716-9VSC51",140,10716,Delivered,"2020-01-17",1
"10716-9VSC51-2","10716-9VSC51",110,10716,Delivered,"2020-01-17",1
"10716-9VSC51-3","10716-9VSC51",150,10716,Delivered,"2020-01-17",1
"10717-8OEL10-1","10717-8OEL10",430,10717,Delivered,"2018-07-12",1
"10718-0AOO32-1","10718-0AOO32",130,10718,Delivered,"2019-05-21",1
"10718-7WHV59-1","10718-7WHV59",230,10718,Delivered,"2019-08-28",1
"10718-7WHV59-2","10718-7WHV59",130,10718,Delivered,"2019-08-28",4
"10718-7WHV59-3","10718-7WHV59",160,10718,Delivered,"2019-08-28",1
"10718-7WHV59-4","10718-7WHV59",230,10718,Delivered,"2019-08-28",1
"10718-7WHV59-5","10718-7WHV59",160,10718,Delivered,"2019-08-28",1
"10718-7WHV59-6","10718-7WHV59",150,10718,Delivered,"2019-08-28",1
"10718-9HXK54-1","10718-9HXK54",150,10718,Delivered,"2018-08-05",1
"10718-9ONN94-1","10718-9ONN94",150,10718,Delivered,"2019-04-07",1
"10719-1KFB83-1","10719-1KFB83",340,10719,Delivered,"2020-03-09",1
"10719-1KFB83-2","10719-1KFB83",310,10719,Delivered,"2020-03-09",2
"10719-2RVR52-1","10719-2RVR52",240,10719,Delivered,"2016-07-02",1
"10719-7XAS07-1","10719-7XAS07",220,10719,Delivered,"2017-11-12",1
"10721-3FZI12-1","10721-3FZI12",140,10721,Delivered,"2018-09-06",1
"10721-3MUZ33-1","10721-3MUZ33",160,10721,Delivered,"2017-10-16",1
"10721-3MUZ33-2","10721-3MUZ33",320,10721,Delivered,"2017-10-16",1
"10721-3MUZ33-3","10721-3MUZ33",150,10721,Delivered,"2017-10-16",1
"10721-3MUZ33-4","10721-3MUZ33",330,10721,Delivered,"2017-10-16",1
"10721-6ZWT66-1","10721-6ZWT66",120,10721,Delivered,"2018-08-04",1
"10722-0ESK61-1","10722-0ESK61",410,10722,Delivered,"2019-04-22",1
"10722-0IJX02-1","10722-0IJX02",160,10722,Delivered,"2017-09-02",1
"10722-1VLV30-1","10722-1VLV30",330,10722,Returned,"2017-08-29",1
"10722-1VLV30-2","10722-1VLV30",150,10722,Returned,"2017-08-29",1
"10722-7PPV43-1","10722-7PPV43",160,10722,Delivered,"2016-07-11",1
"10722-7PPV43-2","10722-7PPV43",160,10722,Delivered,"2016-07-11",1
"10722-7PPV43-3","10722-7PPV43",150,10722,Delivered,"2016-07-11",1
"10722-8PAA94-1","10722-8PAA94",320,10722,Delivered,"2017-08-07",1
"10722-8XSS35-1","10722-8XSS35",340,10722,Delivered,"2019-08-22",3
"10722-8XSS35-2","10722-8XSS35",150,10722,Delivered,"2019-08-22",1
"10723-1FSS40-1","10723-1FSS40",340,10723,Delivered,"2019-07-17",1
"10723-1QWU67-1","10723-1QWU67",150,10723,Delivered,"2019-05-14",1
"10723-1QWU67-2","10723-1QWU67",160,10723,Delivered,"2019-05-14",1
"10723-1QWU67-3","10723-1QWU67",150,10723,Delivered,"2019-05-14",1
"10723-2QTG15-1","10723-2QTG15",140,10723,Delivered,"2018-02-17",2
"10723-2QTG15-2","10723-2QTG15",230,10723,Delivered,"2018-02-17",1
"10723-2QTG15-3","10723-2QTG15",210,10723,Delivered,"2018-02-17",1
"10723-2QTG15-4","10723-2QTG15",340,10723,Delivered,"2018-02-17",1
"10723-2QTG15-5","10723-2QTG15",140,10723,Delivered,"2018-02-17",1
"10724-6VEV18-1","10724-6VEV18",240,10724,Delivered,"2018-04-19",1
"10724-6VEV18-2","10724-6VEV18",160,10724,Delivered,"2018-04-19",1
"10724-6VEV18-3","10724-6VEV18",160,10724,Delivered,"2018-04-19",1
"10724-7QBF88-1","10724-7QBF88",130,10724,Returned,"2019-12-30",1
"10724-7QBF88-2","10724-7QBF88",160,10724,Returned,"2019-12-30",1
"10725-0BEU62-1","10725-0BEU62",220,10725,Delivered,"2019-09-03",4
"10725-0GXP92-1","10725-0GXP92",240,10725,Delivered,"2018-07-13",1
"10725-1LGG01-1","10725-1LGG01",230,10725,Delivered,"2018-10-10",1
"10725-4GQR89-1","10725-4GQR89",150,10725,Delivered,"2018-05-26",1
"10725-7LPR00-1","10725-7LPR00",230,10725,Delivered,"2019-08-05",1
"10725-7MCY23-1","10725-7MCY23",210,10725,Delivered,"2017-06-04",1
"10725-8NSY87-1","10725-8NSY87",420,10725,Delivered,"2017-06-27",3
"10725-8OBD57-1","10725-8OBD57",340,10725,Delivered,"2019-07-01",1
"10725-8OBD57-2","10725-8OBD57",140,10725,Delivered,"2019-07-01",1
"10725-8OBD57-3","10725-8OBD57",150,10725,Delivered,"2019-07-01",1
"10725-8OBD57-4","10725-8OBD57",330,10725,Delivered,"2019-07-01",1
"10725-8OBD57-5","10725-8OBD57",160,10725,Delivered,"2019-07-01",1
"10726-3HRX05-1","10726-3HRX05",160,10726,Delivered,"2017-05-29",4
"10726-3HRX05-2","10726-3HRX05",150,10726,Delivered,"2017-05-29",2
"10726-3HRX05-3","10726-3HRX05",420,10726,Delivered,"2017-05-29",1
"10726-3HRX05-4","10726-3HRX05",160,10726,Delivered,"2017-05-29",1
"10728-1XIZ34-1","10728-1XIZ34",320,10728,Delivered,"2017-07-04",1
"10729-0BWH08-1","10729-0BWH08",160,10729,Delivered,"2018-04-21",1
"10729-9IEN11-1","10729-9IEN11",150,10729,Delivered,"2019-05-03",1
"10730-8IHK26-1","10730-8IHK26",160,10730,Delivered,"2020-02-08",1
"10731-1AJT66-1","10731-1AJT66",230,10731,Delivered,"2018-12-27",1
"10731-1AJT66-2","10731-1AJT66",160,10731,Delivered,"2018-12-27",1
"10731-8OFX33-1","10731-8OFX33",240,10731,Delivered,"2019-11-04",1
"10731-8OFX33-2","10731-8OFX33",230,10731,Delivered,"2019-11-04",1
"10731-8OFX33-3","10731-8OFX33",150,10731,Delivered,"2019-11-04",1
"10732-0WWJ92-1","10732-0WWJ92",160,10732,Delivered,"2019-03-16",1
"10732-0WWJ92-2","10732-0WWJ92",240,10732,Delivered,"2019-03-16",1
"10732-1WVW24-1","10732-1WVW24",340,10732,Delivered,"2019-01-04",1
"10732-3SWN97-1","10732-3SWN97",340,10732,Delivered,"2020-04-11",1
"10732-7AYA71-1","10732-7AYA71",220,10732,Delivered,"2019-09-09",1
"10732-7CQQ50-1","10732-7CQQ50",330,10732,Delivered,"2019-09-19",1
"10732-9NNY66-1","10732-9NNY66",120,10732,Delivered,"2018-12-10",1
"10733-5JHP53-1","10733-5JHP53",240,10733,Delivered,"2018-09-17",2
"10733-5JHP53-2","10733-5JHP53",160,10733,Delivered,"2018-09-17",1
"10733-5XNP11-1","10733-5XNP11",230,10733,Returned,"2020-02-28",2
"10733-5XNP11-2","10733-5XNP11",160,10733,Returned,"2020-02-28",1
"10734-1EFO33-1","10734-1EFO33",330,10734,Delivered,"2016-11-15",1
"10734-1HYJ93-1","10734-1HYJ93",150,10734,Delivered,"2017-03-31",1
"10734-1HYJ93-2","10734-1HYJ93",140,10734,Delivered,"2017-03-31",1
"10734-1HYJ93-3","10734-1HYJ93",110,10734,Delivered,"2017-03-31",2
"10734-1HYJ93-4","10734-1HYJ93",320,10734,Delivered,"2017-03-31",1
"10734-2GKU53-1","10734-2GKU53",240,10734,Delivered,"2020-02-12",1
"10734-3XVM77-1","10734-3XVM77",130,10734,Delivered,"2019-08-29",1
"10734-3XVM77-2","10734-3XVM77",110,10734,Delivered,"2019-08-29",1
"10734-3XVM77-3","10734-3XVM77",140,10734,Delivered,"2019-08-29",1
"10734-3XVM77-4","10734-3XVM77",310,10734,Delivered,"2019-08-29",1
"10734-3XVM77-5","10734-3XVM77",140,10734,Delivered,"2019-08-29",1
"10734-4PKW55-1","10734-4PKW55",150,10734,Delivered,"2018-10-24",1
"10734-5FRO73-1","10734-5FRO73",240,10734,Returned,"2019-09-25",2
"10734-8AON87-1","10734-8AON87",320,10734,Delivered,"2017-11-12",1
"10734-8AON87-2","10734-8AON87",130,10734,Delivered,"2017-11-12",1
"10734-9AUB62-1","10734-9AUB62",120,10734,Delivered,"2019-11-18",1
"10734-9AUB62-2","10734-9AUB62",140,10734,Delivered,"2019-11-18",1
"10735-1XSL33-1","10735-1XSL33",330,10735,Returned,"2018-12-18",1
"10735-3MNS37-1","10735-3MNS37",430,10735,Delivered,"2019-02-10",1
"10735-3MNS37-2","10735-3MNS37",160,10735,Delivered,"2019-02-10",1
"10735-3MNS37-3","10735-3MNS37",240,10735,Delivered,"2019-02-10",1
"10735-8HTW33-1","10735-8HTW33",230,10735,Delivered,"2019-06-22",1
"10735-8HTW33-2","10735-8HTW33",160,10735,Delivered,"2019-06-22",1
"10735-8HTW33-3","10735-8HTW33",160,10735,Delivered,"2019-06-22",1
"10735-9RIV11-1","10735-9RIV11",130,10735,Delivered,"2017-04-05",1
"10736-0OQY13-1","10736-0OQY13",120,10736,Delivered,"2019-03-17",1
"10736-0OQY13-2","10736-0OQY13",150,10736,Delivered,"2019-03-17",1
"10736-7LXH52-1","10736-7LXH52",150,10736,Delivered,"2018-03-05",1
"10736-7LXH52-2","10736-7LXH52",140,10736,Delivered,"2018-03-05",1
"10737-1ZQM23-1","10737-1ZQM23",160,10737,Delivered,"2019-09-09",1
"10737-1ZQM23-2","10737-1ZQM23",160,10737,Delivered,"2019-09-09",1
"10737-6NLC29-1","10737-6NLC29",220,10737,Delivered,"2016-11-04",1
"10737-6NLC29-2","10737-6NLC29",430,10737,Delivered,"2016-11-04",1
"10738-0QST94-1","10738-0QST94",160,10738,Delivered,"2020-03-28",1
"10738-0QST94-2","10738-0QST94",240,10738,Delivered,"2020-03-28",1
"10738-0QST94-3","10738-0QST94",340,10738,Delivered,"2020-03-28",1
"10738-0QST94-4","10738-0QST94",160,10738,Delivered,"2020-03-28",1
"10738-0QST94-5","10738-0QST94",140,10738,Delivered,"2020-03-28",1
"10738-0QST94-6","10738-0QST94",130,10738,Delivered,"2020-03-28",1
"10738-0QST94-7","10738-0QST94",340,10738,Delivered,"2020-03-28",1
"10738-1WVA76-1","10738-1WVA76",150,10738,Delivered,"2018-08-19",1
"10738-3SNB64-1","10738-3SNB64",230,10738,Delivered,"2016-11-19",1
"10738-3SNB64-2","10738-3SNB64",210,10738,Delivered,"2016-11-19",1
"10738-3SNB64-3","10738-3SNB64",150,10738,Delivered,"2016-11-19",1
"10738-3SNB64-4","10738-3SNB64",310,10738,Delivered,"2016-11-19",1
"10738-3SNB64-5","10738-3SNB64",230,10738,Delivered,"2016-11-19",1
"10738-3SNB64-6","10738-3SNB64",210,10738,Delivered,"2016-11-19",1
"10738-4RSO44-1","10738-4RSO44",230,10738,Delivered,"2019-07-27",1
"10738-6HQE25-1","10738-6HQE25",110,10738,Delivered,"2016-08-28",1
"10738-7RQZ14-1","10738-7RQZ14",430,10738,Delivered,"2017-06-28",1
"10738-7RQZ14-2","10738-7RQZ14",230,10738,Delivered,"2017-06-28",1
"10738-7RQZ14-3","10738-7RQZ14",240,10738,Delivered,"2017-06-28",1
"10738-7RQZ14-4","10738-7RQZ14",240,10738,Delivered,"2017-06-28",1
"10739-9GVJ64-1","10739-9GVJ64",130,10739,Delivered,"2020-02-02",1
"10740-3HJH46-1","10740-3HJH46",150,10740,Delivered,"2016-06-25",1
"10740-3HJH46-2","10740-3HJH46",120,10740,Delivered,"2016-06-25",4
"10740-3KCB62-1","10740-3KCB62",130,10740,Delivered,"2017-04-14",1
"10740-3KCB62-2","10740-3KCB62",340,10740,Delivered,"2017-04-14",1
"10740-5SWZ56-1","10740-5SWZ56",120,10740,Delivered,"2017-05-12",1
"10740-5SWZ56-2","10740-5SWZ56",410,10740,Delivered,"2017-05-12",1
"10740-5TAR30-1","10740-5TAR30",320,10740,Returned,"2020-05-31",1
"10740-6ZAJ00-1","10740-6ZAJ00",330,10740,Delivered,"2016-12-14",1
"10740-6ZAJ00-2","10740-6ZAJ00",130,10740,Delivered,"2016-12-14",1
"10741-5BQH67-1","10741-5BQH67",330,10741,Delivered,"2018-04-12",1
"10741-5BQH67-2","10741-5BQH67",140,10741,Delivered,"2018-04-12",1
"10741-5BXT46-1","10741-5BXT46",120,10741,Delivered,"2019-11-04",1
"10741-5BXT46-2","10741-5BXT46",340,10741,Delivered,"2019-11-04",1
"10741-5BXT46-3","10741-5BXT46",340,10741,Delivered,"2019-11-04",1
"10741-7QZJ22-1","10741-7QZJ22",340,10741,Delivered,"2018-06-08",1
"10743-5ALE78-1","10743-5ALE78",140,10743,Delivered,"2019-07-29",1
"10744-1RPM38-1","10744-1RPM38",340,10744,Canceled,"2016-08-14",1
"10744-2DUQ46-1","10744-2DUQ46",230,10744,Delivered,"2017-06-14",1
"10744-3WHG04-1","10744-3WHG04",160,10744,Delivered,"2016-10-19",1
"10744-3WHG04-2","10744-3WHG04",150,10744,Delivered,"2016-10-19",1
"10744-5SQL04-1","10744-5SQL04",140,10744,Delivered,"2019-07-22",1
"10744-9MGS42-1","10744-9MGS42",330,10744,Delivered,"2020-02-20",1
"10745-1MUJ72-1","10745-1MUJ72",240,10745,Delivered,"2018-07-07",1
"10745-1MUJ72-2","10745-1MUJ72",150,10745,Delivered,"2018-07-07",2
"10745-1NJC82-1","10745-1NJC82",150,10745,Delivered,"2018-06-13",1
"10745-2EVH37-1","10745-2EVH37",150,10745,Delivered,"2019-02-27",1
"10745-2EVH37-2","10745-2EVH37",130,10745,Delivered,"2019-02-27",1
"10745-2XDZ57-1","10745-2XDZ57",130,10745,Delivered,"2017-12-18",1
"10745-2XDZ57-2","10745-2XDZ57",140,10745,Delivered,"2017-12-18",1
"10745-6BNB52-1","10745-6BNB52",110,10745,Delivered,"2019-05-14",1
"10745-6BNB52-2","10745-6BNB52",140,10745,Delivered,"2019-05-14",2
"10745-6THM00-1","10745-6THM00",210,10745,Delivered,"2018-02-04",2
"10745-6THM00-2","10745-6THM00",330,10745,Delivered,"2018-02-04",1
"10745-6YPA58-1","10745-6YPA58",340,10745,Delivered,"2019-05-27",1
"10745-7JOP19-1","10745-7JOP19",230,10745,Returned,"2018-09-11",1
"10745-7JOP19-2","10745-7JOP19",150,10745,Returned,"2018-09-11",1
"10745-7JOP19-3","10745-7JOP19",230,10745,Returned,"2018-09-11",1
"10745-7JOP19-4","10745-7JOP19",120,10745,Returned,"2018-09-11",1
"10745-7JOP19-5","10745-7JOP19",120,10745,Returned,"2018-09-11",2
"10745-7JOP19-6","10745-7JOP19",330,10745,Returned,"2018-09-11",1
"10745-7JOP19-7","10745-7JOP19",340,10745,Returned,"2018-09-11",1
"10745-7NZJ20-1","10745-7NZJ20",150,10745,Delivered,"2020-07-06",1
"10745-7NZJ20-2","10745-7NZJ20",160,10745,Delivered,"2020-07-06",1
"10745-7NZJ20-3","10745-7NZJ20",220,10745,Delivered,"2020-07-06",1
"10745-9GKJ34-1","10745-9GKJ34",160,10745,Delivered,"2016-11-23",1
"10745-9KLP43-1","10745-9KLP43",110,10745,Delivered,"2019-06-02",1
"10746-7FVJ36-1","10746-7FVJ36",340,10746,Delivered,"2017-06-01",1
"10746-8HBV22-1","10746-8HBV22",140,10746,Delivered,"2017-05-19",1
"10747-4EKP02-1","10747-4EKP02",150,10747,Delivered,"2019-08-26",4
"10747-5OZL32-1","10747-5OZL32",160,10747,Returned,"2020-06-13",1
"10747-5OZL32-2","10747-5OZL32",140,10747,Returned,"2020-06-13",1
"10747-8ZYL66-1","10747-8ZYL66",150,10747,Delivered,"2019-10-13",3
"10748-0ARA69-1","10748-0ARA69",230,10748,Delivered,"2019-07-10",1
"10748-1SSC68-1","10748-1SSC68",240,10748,Delivered,"2017-07-30",1
"10748-7LMW16-1","10748-7LMW16",160,10748,Delivered,"2016-11-17",3
"10749-3QSC38-1","10749-3QSC38",150,10749,Delivered,"2017-11-18",1
"10749-3QSC38-2","10749-3QSC38",160,10749,Delivered,"2017-11-18",1
"10749-3QSC38-3","10749-3QSC38",120,10749,Delivered,"2017-11-18",1
"10749-3ZIN91-1","10749-3ZIN91",160,10749,Delivered,"2017-02-27",1
"10749-3ZIN91-2","10749-3ZIN91",150,10749,Delivered,"2017-02-27",1
"10749-7VFQ21-1","10749-7VFQ21",240,10749,Delivered,"2020-07-20",1
"10749-7VFQ21-2","10749-7VFQ21",330,10749,Delivered,"2020-07-20",1
"10749-7VFQ21-3","10749-7VFQ21",140,10749,Delivered,"2020-07-20",1
"10749-7VFQ21-4","10749-7VFQ21",150,10749,Delivered,"2020-07-20",1
"10749-7VFQ21-5","10749-7VFQ21",130,10749,Delivered,"2020-07-20",1
"10749-7VFQ21-6","10749-7VFQ21",140,10749,Delivered,"2020-07-20",1
"10749-9CTX59-1","10749-9CTX59",240,10749,Delivered,"2017-11-07",1
"10749-9CTX59-2","10749-9CTX59",340,10749,Delivered,"2017-11-07",1
"10749-9CTX59-3","10749-9CTX59",160,10749,Delivered,"2017-11-07",1
"10749-9CTX59-4","10749-9CTX59",140,10749,Delivered,"2017-11-07",1
"10750-4LBS98-1","10750-4LBS98",230,10750,Delivered,"2020-06-07",1
"10750-7XTN30-1","10750-7XTN30",340,10750,Delivered,"2018-06-07",1
"10750-7XTN30-2","10750-7XTN30",240,10750,Delivered,"2018-06-07",1
"10751-4BSW97-1","10751-4BSW97",110,10751,Delivered,"2018-02-06",1
"10751-5DKC27-1","10751-5DKC27",150,10751,Delivered,"2020-06-03",1
"10751-5DKC27-2","10751-5DKC27",150,10751,Delivered,"2020-06-03",1
"10751-5IIS07-1","10751-5IIS07",150,10751,Delivered,"2018-05-26",1
"10751-5IIS07-2","10751-5IIS07",140,10751,Delivered,"2018-05-26",4
"10751-5NKN85-1","10751-5NKN85",130,10751,Delivered,"2019-08-17",1
"10751-5NKN85-2","10751-5NKN85",220,10751,Delivered,"2019-08-17",1
"10751-7EMO91-1","10751-7EMO91",140,10751,Delivered,"2020-06-28",1
"10751-7VIZ11-1","10751-7VIZ11",160,10751,Delivered,"2020-08-21",1
"10751-7VIZ11-2","10751-7VIZ11",130,10751,Delivered,"2020-08-21",1
"10751-8IDD70-1","10751-8IDD70",130,10751,Delivered,"2019-12-17",2
"10751-8IDD70-2","10751-8IDD70",220,10751,Delivered,"2019-12-17",1
"10751-8IDD70-3","10751-8IDD70",220,10751,Delivered,"2019-12-17",1
"10751-9LUS54-1","10751-9LUS54",330,10751,Delivered,"2019-01-02",1
"10751-9LUS54-2","10751-9LUS54",130,10751,Delivered,"2019-01-02",1
"10751-9RPA39-1","10751-9RPA39",240,10751,Delivered,"2019-06-27",1
"10751-9RPA39-2","10751-9RPA39",130,10751,Delivered,"2019-06-27",1
"10752-2OIA86-1","10752-2OIA86",160,10752,Delivered,"2019-11-28",1
"10752-7ONG65-1","10752-7ONG65",150,10752,Delivered,"2020-04-19",1
"10753-0OMX14-1","10753-0OMX14",150,10753,Delivered,"2020-08-04",1
"10753-2YUU55-1","10753-2YUU55",110,10753,Delivered,"2019-10-04",1
"10753-2YUU55-2","10753-2YUU55",150,10753,Delivered,"2019-10-04",1
"10753-8OQF98-1","10753-8OQF98",140,10753,Delivered,"2020-07-21",1
"10753-8OQF98-2","10753-8OQF98",160,10753,Delivered,"2020-07-21",1
"10754-7MQG65-1","10754-7MQG65",240,10754,Delivered,"2020-03-20",1
"10754-9XUT82-1","10754-9XUT82",220,10754,Delivered,"2019-05-01",1
"10755-6RBP27-1","10755-6RBP27",320,10755,Delivered,"2018-08-20",1
"10755-6RBP27-2","10755-6RBP27",340,10755,Delivered,"2018-08-20",4
"10755-7WUV53-1","10755-7WUV53",160,10755,Delivered,"2020-06-14",1
"10755-7WUV53-2","10755-7WUV53",210,10755,Delivered,"2020-06-14",1
"10755-9WLQ11-1","10755-9WLQ11",130,10755,Delivered,"2019-06-19",1
"10756-0EZD52-1","10756-0EZD52",210,10756,Delivered,"2020-05-09",1
"10756-1UOV68-1","10756-1UOV68",230,10756,Delivered,"2018-05-27",1
"10756-1UOV68-2","10756-1UOV68",160,10756,Delivered,"2018-05-27",1
"10756-3WJT93-1","10756-3WJT93",150,10756,Delivered,"2020-06-15",1
"10756-4KWU41-1","10756-4KWU41",160,10756,Delivered,"2017-04-30",1
"10756-4KWU41-2","10756-4KWU41",220,10756,Delivered,"2017-04-30",1
"10756-4KWU41-3","10756-4KWU41",160,10756,Delivered,"2017-04-30",1
"10756-8KCN52-1","10756-8KCN52",230,10756,Delivered,"2018-05-17",4
"10757-0PPA79-1","10757-0PPA79",140,10757,Delivered,"2018-09-26",4
"10757-0PPA79-2","10757-0PPA79",120,10757,Delivered,"2018-09-26",1
"10759-1HQH46-1","10759-1HQH46",160,10759,Delivered,"2016-08-26",1
"10759-1HQH46-2","10759-1HQH46",130,10759,Delivered,"2016-08-26",1
"10759-2DGJ85-1","10759-2DGJ85",110,10759,Delivered,"2019-06-06",1
"10759-2DGJ85-2","10759-2DGJ85",240,10759,Delivered,"2019-06-06",1
"10759-2DGJ85-3","10759-2DGJ85",240,10759,Delivered,"2019-06-06",1
"10759-8EXH99-1","10759-8EXH99",160,10759,Delivered,"2017-06-18",1
"10760-1MTU90-1","10760-1MTU90",230,10760,Delivered,"2017-09-10",1
"10760-5ALR45-1","10760-5ALR45",320,10760,Delivered,"2018-08-25",2
"10760-5ALR45-2","10760-5ALR45",240,10760,Delivered,"2018-08-25",1
"10760-7SWN64-1","10760-7SWN64",230,10760,Delivered,"2018-12-09",1
"10760-7SWN64-2","10760-7SWN64",140,10760,Delivered,"2018-12-09",1
"10760-7SWN64-3","10760-7SWN64",140,10760,Delivered,"2018-12-09",3
"10761-7YCR17-1","10761-7YCR17",310,10761,Delivered,"2019-11-07",1
"10761-7YCR17-2","10761-7YCR17",160,10761,Delivered,"2019-11-07",1
"10761-7YCR17-3","10761-7YCR17",140,10761,Delivered,"2019-11-07",1
"10761-7YCR17-4","10761-7YCR17",240,10761,Delivered,"2019-11-07",1
"10763-1GUI85-1","10763-1GUI85",130,10763,Returned,"2020-04-17",1
"10763-1ISM98-1","10763-1ISM98",230,10763,Delivered,"2020-04-06",1
"10763-2XZU23-1","10763-2XZU23",150,10763,Delivered,"2020-03-02",1
"10763-7XAS45-1","10763-7XAS45",150,10763,Delivered,"2017-09-28",1
"10763-7XAS45-2","10763-7XAS45",330,10763,Delivered,"2017-09-28",1
"10764-0WNB91-1","10764-0WNB91",130,10764,Delivered,"2018-11-16",1
"10764-0WNB91-2","10764-0WNB91",140,10764,Delivered,"2018-11-16",1
"10764-8SOD78-1","10764-8SOD78",160,10764,Delivered,"2020-06-06",4
"10764-8SOD78-2","10764-8SOD78",140,10764,Delivered,"2020-06-06",1
"10764-8SOD78-3","10764-8SOD78",160,10764,Delivered,"2020-06-06",1
"10764-8SOD78-4","10764-8SOD78",120,10764,Delivered,"2020-06-06",1
"10764-8XNG75-1","10764-8XNG75",160,10764,Returned,"2017-11-04",1
"10765-1WHJ71-1","10765-1WHJ71",160,10765,Delivered,"2020-07-18",1
"10765-1WHJ71-2","10765-1WHJ71",230,10765,Delivered,"2020-07-18",1
"10765-1WHJ71-3","10765-1WHJ71",160,10765,Delivered,"2020-07-18",1
"10765-4MQM88-1","10765-4MQM88",340,10765,Delivered,"2017-06-25",4
"10765-4MQM88-2","10765-4MQM88",220,10765,Delivered,"2017-06-25",1
"10765-7VEZ66-1","10765-7VEZ66",150,10765,Returned,"2019-04-29",1
"10765-7VEZ66-2","10765-7VEZ66",440,10765,Returned,"2019-04-29",1
"10765-8SSU15-1","10765-8SSU15",140,10765,Delivered,"2020-04-17",1
"10765-8SSU15-2","10765-8SSU15",230,10765,Delivered,"2020-04-17",1
"10766-0TNR31-1","10766-0TNR31",110,10766,Delivered,"2016-07-02",1
"10767-4FMK72-1","10767-4FMK72",240,10767,Delivered,"2019-01-09",1
"10767-4FMK72-2","10767-4FMK72",140,10767,Delivered,"2019-01-09",1
"10767-9TFX05-1","10767-9TFX05",310,10767,Delivered,"2016-10-09",1
"10768-4OUI60-1","10768-4OUI60",110,10768,Delivered,"2020-07-28",3
"10768-4OUI60-2","10768-4OUI60",340,10768,Delivered,"2020-07-28",1
"10768-4OUI60-3","10768-4OUI60",160,10768,Delivered,"2020-07-28",1
"10769-8TYY89-1","10769-8TYY89",160,10769,Delivered,"2017-07-14",1
"10770-0GVA05-1","10770-0GVA05",240,10770,Delivered,"2017-12-18",1
"10770-0GVA05-2","10770-0GVA05",140,10770,Delivered,"2017-12-18",1
"10770-0GVA05-3","10770-0GVA05",150,10770,Delivered,"2017-12-18",1
"10770-0GVA05-4","10770-0GVA05",330,10770,Delivered,"2017-12-18",1
"10770-0SKM52-1","10770-0SKM52",160,10770,Delivered,"2019-10-16",1
"10770-0SKM52-2","10770-0SKM52",410,10770,Delivered,"2019-10-16",1
"10770-0SKM52-3","10770-0SKM52",140,10770,Delivered,"2019-10-16",2
"10770-0SKM52-4","10770-0SKM52",230,10770,Delivered,"2019-10-16",1
"10771-2RUE97-1","10771-2RUE97",330,10771,Delivered,"2017-07-17",1
"10771-3VKO98-1","10771-3VKO98",230,10771,Delivered,"2020-01-11",1
"10771-3VKO98-2","10771-3VKO98",230,10771,Delivered,"2020-01-11",1
"10771-3VKO98-3","10771-3VKO98",160,10771,Delivered,"2020-01-11",1
"10771-4TII93-1","10771-4TII93",440,10771,Delivered,"2017-03-05",1
"10771-4TII93-2","10771-4TII93",110,10771,Delivered,"2017-03-05",1
"10771-7CYX89-1","10771-7CYX89",340,10771,Delivered,"2019-09-17",4
"10771-8TXB84-1","10771-8TXB84",150,10771,Delivered,"2019-04-16",1
"10771-8TXB84-2","10771-8TXB84",160,10771,Delivered,"2019-04-16",1
"10771-8TXB84-3","10771-8TXB84",120,10771,Delivered,"2019-04-16",1
"10772-0YAK18-1","10772-0YAK18",160,10772,Delivered,"2020-06-05",1
"10772-0YAK18-2","10772-0YAK18",150,10772,Delivered,"2020-06-05",1
"10772-5PEM12-1","10772-5PEM12",210,10772,Returned,"2016-12-10",4
"10772-8URP48-1","10772-8URP48",130,10772,Delivered,"2019-09-03",2
"10772-9LEE90-1","10772-9LEE90",230,10772,Delivered,"2019-11-06",1
"10772-9TAO38-1","10772-9TAO38",340,10772,Delivered,"2018-09-25",1
"10772-9TAO38-2","10772-9TAO38",340,10772,Delivered,"2018-09-25",1
"10772-9TAO38-3","10772-9TAO38",330,10772,Delivered,"2018-09-25",1
"10774-2YPU35-1","10774-2YPU35",160,10774,Returned,"2018-12-10",1
"10774-2YPU35-2","10774-2YPU35",230,10774,Returned,"2018-12-10",1
"10774-3YCR44-1","10774-3YCR44",140,10774,Delivered,"2020-06-04",1
"10774-7REZ33-1","10774-7REZ33",120,10774,Delivered,"2017-12-02",1
"10774-7REZ33-2","10774-7REZ33",140,10774,Delivered,"2017-12-02",1
"10774-9CUC61-1","10774-9CUC61",150,10774,Delivered,"2016-08-17",1
"10774-9CUC61-2","10774-9CUC61",140,10774,Delivered,"2016-08-17",1
"10774-9YDT40-1","10774-9YDT40",150,10774,Delivered,"2020-04-02",1
"10775-0BNU17-1","10775-0BNU17",160,10775,Delivered,"2018-11-18",1
"10775-1HER63-1","10775-1HER63",160,10775,Delivered,"2018-01-05",1
"10775-3NWS72-1","10775-3NWS72",140,10775,Delivered,"2018-07-12",1
"10775-7YCT08-1","10775-7YCT08",130,10775,Delivered,"2019-10-01",1
"10776-6CHW92-1","10776-6CHW92",140,10776,Delivered,"2018-03-11",1
"10776-6CHW92-2","10776-6CHW92",310,10776,Delivered,"2018-03-11",1
